Condition,Category
hypercholesterolemia,Endocrine Disorders
Transitional Cell Cancer of the Renal Pelvis and Ureter,Cancer
Breast Cancer,Cancer
Colorectal Cancer,Cancer
Stomach Cancer,Cancer
Headache,Cancer
Lung Cancer,Cancer
Thyroid Cancer,Cancer
Renal Cell Cancer,Cancer
Oral submucous fibrosis,Cancer
Lymphocytic Choriomeningitis (LCM),Cancer
Childhood Brain Tumors,Cancer
Childhood Astrocytomas,Cancer
Melanoma,Cancer
Pancreatic Cancer,Cancer
Pituitary Tumors,Cancer
Uterine Sarcoma,Cancer
Gastrointestinal stromal tumor,Cancer
Paranasal Sinus and Nasal Cavity Cancer,Cancer
Anal Cancer,Cancer
Primary melanoma of the central nervous system,Cancer
Renal oncocytoma,Cancer
Cervical Cancer Screening,Cancer
Prostate Cancer Screening,Cancer
Metastatic squamous neck cancer with occult primary,Cancer
Epithelial basement membrane corneal dystrophy,Cancer
Non-small cell lung cancer,Cancer
Pleuropulmonary blastoma,Cancer
Testicular cancer,Cancer
Hodgkin lymphoma,Cancer
Hypopharyngeal cancer,Cancer
Salivary Gland Cancer,Cancer
Mycosis Fungoides and the Szary Syndrome,Cancer
Merkel Cell Carcinoma,Cancer
Basal cell carcinoma,Cancer
Malignant mesothelioma,Cancer
Nasopharyngeal Cancer,Cancer
Parotid cancer,Cancer
Warthin tumor,Cancer
Neuroendocrine Tumors,Cancer
Lupus Nephritis,Autoimmune Disorders
Rheumatoid Arthritis,Musculoskeletal Disorders
Crohn's Disease,Autoimmune Disorders
Psoriasis,Autoimmune Disorders
Sclerosing mesenteritis,Autoimmune Disorders
Atopic dermatitis,Autoimmune Disorders
Systemic lupus erythematosus,Autoimmune Disorders
Sarcoidosis,Respiratory Disorders
Antiphospholipid Syndrome,Autoimmune Disorders
Celiac Disease,Autoimmune Disorders
Ankylosing spondylitis,Musculoskeletal Disorders
Polymyalgia Rheumatica,Musculoskeletal Disorders
Autoimmune Hemolytic Anemia,Autoimmune Disorders
Multiple sclerosis,Autoimmune Disorders
Sjogren's Syndrome,Autoimmune Disorders
Myasthenia Gravis,Autoimmune Disorders
Guillain-Barre Syndrome,Autoimmune Disorders
Graves' Disease,Autoimmune Disorders
"T-cell immunodeficiency, congenital alopecia, and nail dystrophy",Autoimmune Disorders
Hashimoto's Thyroiditis,Autoimmune Disorders
Kawasaki Disease,Cardiovascular Disorders
Hypertension,Cardiovascular Disorders
Heart Attack,Cardiovascular Disorders
Cardiomyopathy,Cardiovascular Disorders
Congestive Heart Failure,Cardiovascular Disorders
Deep vein thrombosis,Cardiovascular Disorders
Brugada Syndrome,Cardiovascular Disorders
Fetal arrhythmia,Cardiovascular Disorders
Aortic aneurysm,Cardiovascular Disorders
"Tachycardia, Ventricular",Cardiovascular Disorders
"Tachycardia, Supraventricular",Cardiovascular Disorders
Intracranial aneurysm,Cardiovascular Disorders
Asthma,Respiratory Disorders
COPD,Respiratory Disorders
Pulmonary embolism,Respiratory Disorders
Bronchitis,Respiratory Disorders
Emphysema,Respiratory Disorders
Asbestosis,Respiratory Disorders
Pneumonia,Respiratory Disorders
Pulmonary hypertension,Respiratory Disorders
Cystic fibrosis,Respiratory Disorders
Pleural effusion,Respiratory Disorders
Pulmonary fibrosis,Respiratory Disorders
Pneumothorax,Respiratory Disorders
Respiratory syncytial virus infection,Respiratory Disorders
Obstructive sleep apnea,Respiratory Disorders
Primary ciliary dyskinesia,Respiratory Disorders
Osteoporosis,Musculoskeletal Disorders
Osteoarthritis,Musculoskeletal Disorders
Spondylolisthesis,Musculoskeletal Disorders
Fibromyalgia,Musculoskeletal Disorders
Carpal tunnel syndrome,Musculoskeletal Disorders
Gout,Musculoskeletal Disorders
Paget's Disease of Bone,Musculoskeletal Disorders
Muscular dystrophy,Musculoskeletal Disorders
Duchenne muscular dystrophy,Musculoskeletal Disorders
Becker muscular dystrophy,Musculoskeletal Disorders
Myotonic dystrophy,Musculoskeletal Disorders
Facioscapulohumeral muscular dystrophy,Musculoskeletal Disorders
Limb-girdle muscular dystrophy,Musculoskeletal Disorders
Emery-Dreifuss muscular dystrophy,Musculoskeletal Disorders
Congenital muscular dystrophy,Musculoskeletal Disorders
Oculopharyngeal muscular dystrophy,Musculoskeletal Disorders
Distal muscular dystrophy,Musculoskeletal Disorders
Dermatomyositis,Musculoskeletal Disorders
Polymyositis,Musculoskeletal Disorders
Juvenile Idiopathic Arthritis,Musculoskeletal Disorders
Osteogenesis imperfecta,Musculoskeletal Disorders
Polycystic Kidney Disease,Renal Disorders
Renal Cell Carcinoma,Renal Disorders
Kidney Stones,Renal Disorders
Renal Hypertension,Renal Disorders
Acute Kidney Injury,Renal Disorders
Chronic Kidney Disease,Renal Disorders
Alport Syndrome,Renal Disorders
Bartter Syndrome,Renal Disorders
Fabry Disease,Renal Disorders
Gitelman Syndrome,Renal Disorders
Liddle Syndrome,Renal Disorders
Nephrotic Syndrome,Renal Disorders
Renal Osteodystrophy,Renal Disorders
Renal Tubular Acidosis,Renal Disorders
Urolithiasis,Renal Disorders
Anemia,Hematological Disorders
Leukemia,Hematological Disorders
Lymphoma,Hematological Disorders
Thrombocytopenia,Hematological Disorders
Hemophilia,Hematological Disorders
Von Willebrand Disease,Hematological Disorders
Sickle Cell Disease,Hematological Disorders
Polycythemia Vera,Hematological Disorders
Essential Thrombocythemia,Hematological Disorders
Myelodysplastic Syndromes,Hematological Disorders
Aplastic Anemia,Hematological Disorders
Thalassemia,Hematological Disorders
Neutropenia,Hematological Disorders
Idiopathic thrombocytopenic purpura,Hematological Disorders
Schizophrenia,Psychiatric Disorders
Bipolar Disorder,Psychiatric Disorders
Major Depressive Disorder,Psychiatric Disorders
Anxiety Disorders,Psychiatric Disorders
Obsessive-Compulsive Disorder,Psychiatric Disorders
Post-Traumatic Stress Disorder,Psychiatric Disorders
Attention-Deficit/Hyperactivity Disorder,Psychiatric Disorders
Autism Spectrum Disorder,Psychiatric Disorders
Borderline Personality Disorder,Psychiatric Disorders
Dissociative Identity Disorder,Psychiatric Disorders
Panic Disorder,Psychiatric Disorders
Social Anxiety Disorder,Psychiatric Disorders
Generalized Anxiety Disorder,Psychiatric Disorders
"Eating Disorders (Anorexia Nervosa, Bulimia Nervosa, Binge-Eating Disorder)",Psychiatric Disorders
Insomnia Disorder,Psychiatric Disorders
Narcolepsy,Psychiatric Disorders
Sleep Apnea,Psychiatric Disorders
Restless Legs Syndrome,Psychiatric Disorders
Hypersomnia,Psychiatric Disorders
REM Sleep Behavior Disorder,Psychiatric Disorders
Kleine-Levin Syndrome,Psychiatric Disorders
Delayed Sleep Phase Disorder,Psychiatric Disorders
Non-24-Hour Sleep-Wake Disorder,Psychiatric Disorders
"Substance Use Disorders (Alcohol Use Disorder, Opioid Use Disorder, Cocaine Use Disorder, etc.)",Psychiatric Disorders
Gambling Disorder,Psychiatric Disorders
Internet Gaming Disorder,Psychiatric Disorders
Excoriation (Skin-Picking) Disorder,Psychiatric Disorders
Trichotillomania (Hair-Pulling Disorder),Psychiatric Disorders
Body Dysmorphic Disorder,Psychiatric Disorders
Hoarding Disorder,Psychiatric Disorders
Disruptive Mood Dysregulation Disorder,Psychiatric Disorders
Oppositional Defiant Disorder,Psychiatric Disorders
Conduct Disorder,Psychiatric Disorders
Intermittent Explosive Disorder,Psychiatric Disorders
"Dissociative Disorders (Depersonalization/Derealization Disorder, Dissociative Amnesia, etc.)",Psychiatric Disorders
Somatic Symptom Disorder,Psychiatric Disorders
Illness Anxiety Disorder,Psychiatric Disorders
Conversion Disorder,Psychiatric Disorders
Factitious Disorder,Psychiatric Disorders
Intrahepatic cholestasis of pregnancy,Psychiatric Disorders
Trichotillomania,Psychiatric Disorders
